city_code,city,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
110000,Beijing,84,208,169,275,227,415,418,632,738,1208,1460,2005,2463,3030,3812,5080,6256,5892,7810,8730,10247
120000,Tianjin,18,16,9,26,7,13,12,38,41,69,62,84,128,166,270,191,223,253,313,357,338
130100,Shijiazhuang,3,3,0,3,1,7,4,3,10,13,5,5,19,24,29,56,48,47,81,73,75
130200,Tangshan,0,0,0,0,0,0,0,0,1,3,2,0,3,4,1,7,7,0,17,10,20
130300,Qinhuangdao,0,0,0,0,0,5,0,0,0,0,1,0,1,2,5,27,50,64,112,130,152
130400,Handan,2,1,2,6,5,0,3,1,1,1,1,1,4,2,3,2,6,1,4,3,1
130500,Xingtai,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,2,9,11,8
130600,Baoding,0,0,0,1,1,1,0,4,2,21,9,15,20,42,23,71,27,70,59,77,102
130700,Zhangjiakou,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,7,13,20,12,16
130800,Chengde,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
130900,Cangzhou,1,0,2,1,3,0,0,0,0,0,4,0,1,4,3,4,5,1,5,3,8
131000,Langfang,0,0,0,0,0,0,0,0,0,0,0,1,6,2,2,26,12,21,12,21,75
131100,Hengshui,0,0,0,0,1,0,0,0,1,1,4,12,5,2,2,7,2,5,4,9,1
140100,Taiyuan,6,1,8,0,2,3,5,6,7,11,1,4,23,16,31,20,38,45,88,77,99
140200,Datong,0,2,3,2,1,3,9,4,3,5,11,8,7,7,6,10,4,11,4,6,3
140300,Yangquan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140400,Changzhi,2,4,4,2,6,25,20,3,9,9,6,14,12,13,11,7,9,16,26,38,24
140500,Jincheng,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,1,4
140600,Shuozhou,2,0,0,0,1,2,2,1,2,1,2,0,0,0,2,1,1,2,3,6,5
140700,Jinzhong,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,1
140800,Yuncheng,0,0,1,0,1,0,0,0,0,2,1,3,12,0,0,0,2,21,18,11,4
140900,Xinzhou,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141000,Linfen,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,2,0,0,1,0,0
141100,Lvliang,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150100,Huhehaote,0,0,0,0,0,0,0,0,0,1,0,1,0,1,8,4,0,4,6,5,7
150200,Baotou,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14,12,16,19
150300,Wuhai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150400,Chifeng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0
150500,Tongliao,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
150600,Eerduosi,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,1,7,0,2,1
150700,Hulunbeier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2
150800,Bayannaoer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
150900,Wulanchabu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152200,Xingan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152500,Xilinguole,0,0,0,1,0,0,0,1,0,0,2,0,2,1,1,0,0,0,12,3,0
152900,Alashan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156400,Zhongchaogongyou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210100,Shenyang,10,6,12,4,12,12,3,15,5,37,36,45,35,45,74,62,72,98,124,94,115
210200,Dalian,4,11,0,11,0,0,9,10,16,11,16,44,49,82,80,89,77,39,73,181,242
210300,Anshan,0,3,0,3,1,0,6,12,2,3,12,1,3,2,7,2,16,0,10,6,1
210400,Fushun,11,0,4,5,0,0,0,0,0,0,0,9,0,0,17,7,7,7,2,0,1
210500,Benxi,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,1,6,6
210600,Dandong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
210700,Jinzhou,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
210800,Yingkou,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,4,6,0,1,1,0
210900,Fuxin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
211000,Liaoyang,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0
211100,Panjin,7,15,0,13,6,0,15,12,11,17,25,13,15,27,47,84,113,77,124,183,195
211200,Tieling,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1
211300,Chaoyang,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
211400,Huludao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220100,Changchun,0,0,20,19,24,22,18,9,41,22,17,24,42,8,35,31,38,39,54,70,55
220200,Jilin,3,0,1,0,2,5,3,5,2,12,4,10,5,6,23,17,26,62,25,21,19
220300,Siping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0
220400,Liaoyuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220500,Tonghua,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
220600,Baishan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220700,Songyuan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,1,1,0,0,3
220800,Baicheng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222400,Yanbian,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
230100,Haerbin,8,1,0,2,0,8,2,1,9,5,3,7,14,13,20,23,27,19,35,64,48
230200,Qiqihaer,0,0,0,0,0,1,0,0,0,0,0,9,6,14,10,0,0,13,5,5,1
230300,Jixi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1
230400,Hegang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230500,Shuangyashan,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,0,1
230600,Daqing,0,1,1,0,0,3,0,1,6,0,0,6,2,11,13,70,12,13,52,19,14
230700,Yichun,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,3,10,7
230800,Jiamusi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0
230900,Qitaihe,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
231000,Mudanjiang,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,2,3,2
231100,Heihe,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,2,1,0,3,0
231200,Suihua,3,4,0,0,0,7,1,0,0,11,1,8,30,15,18,11,33,37,23,32,30
232700,Daxinganling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,Shanghai,67,76,95,124,166,228,295,481,644,944,1089,1534,1958,2448,2905,3519,4099,3722,5113,5582,4514
320100,Nanjing,0,3,2,0,1,4,3,1,1,2,1,0,0,3,2,0,13,4,5,3,1
320200,Wuxi,0,0,0,1,7,2,4,10,13,11,17,31,65,61,80,125,142,143,244,271,274
320300,Xuzhou,0,0,0,0,0,1,1,0,1,8,5,3,12,13,8,23,43,64,72,107,73
320400,Changzhou,0,0,1,0,1,1,4,7,8,4,6,12,27,39,24,23,59,45,79,61,97
320500,Suzhou,1,1,9,10,20,26,27,32,45,76,68,105,120,168,229,243,321,292,460,530,502
320600,Nantong,2,0,0,4,5,2,3,3,11,8,21,25,29,55,57,65,63,60,96,133,129
320700,Lianyungang,0,1,0,0,0,0,1,0,0,3,2,9,5,0,8,2,7,15,37,40,34
320800,Huaian,0,0,0,0,0,0,0,0,0,3,3,0,2,0,1,0,3,10,14,3,1
320900,Yancheng,0,0,0,0,0,1,0,0,12,2,1,2,7,0,3,7,5,19,7,25,18
321000,Yangzhou,1,1,3,0,4,2,3,0,2,5,4,6,20,13,29,28,28,13,27,24,20
321100,Zhenjiang,0,0,1,0,0,0,0,0,1,0,4,1,1,5,9,19,10,4,38,32,81
321200,Taizhou,4,4,7,10,16,42,25,48,59,70,114,145,182,306,364,464,598,767,988,1064,1132
321300,Suqian,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,1,4
330100,Hangzhou,11,3,10,21,11,26,48,76,49,72,106,171,236,394,429,523,609,613,977,1283,1589
330200,Ningbo,4,2,3,10,10,15,19,35,37,48,52,76,66,83,105,112,166,206,279,320,377
330300,Wenzhou,2,7,1,1,8,4,17,7,14,9,14,9,17,21,17,12,23,27,75,29,64
330400,Jiaxing,0,0,0,0,0,0,1,1,1,1,1,10,9,7,21,31,58,54,74,64,64
330500,Huzhou,0,0,0,0,0,0,1,1,2,2,1,10,2,12,7,15,37,13,32,33,22
330600,Shaoxing,0,0,1,0,1,0,12,5,3,2,5,5,16,16,15,6,40,45,26,68,47
330700,Jinhua,9,7,5,15,10,28,25,55,64,61,59,122,125,231,213,268,329,436,753,890,954
330800,Quzhou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,4,5,9,4
330900,Zhoushan,0,0,0,0,0,22,0,2,0,2,5,0,1,2,1,6,3,5,21,33,4
331000,Taizhou2,0,1,0,0,1,2,1,3,1,3,11,10,15,7,25,8,24,21,31,26,16
331100,Lishui,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,1,6,0,7,12
340100,Hefei,7,5,14,5,1,14,30,9,39,29,29,43,67,68,69,115,148,210,254,346,363
340200,Wuhu,18,12,6,14,6,23,51,80,113,130,119,89,93,92,105,129,129,94,137,170,213
340300,Bengbu,0,1,0,1,0,0,0,0,0,0,0,1,1,2,1,0,1,3,1,2,8
340400,Huainan,0,0,0,0,0,0,1,2,0,0,0,0,1,7,0,1,0,2,6,10,9
340500,Maanshan,0,0,1,0,1,0,0,0,4,1,1,2,3,1,2,4,3,9,14,24,24
340600,Huaibei,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,2,0,0
340700,Tongling,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,6,1
340800,Anqing,0,0,0,0,0,0,0,2,1,0,4,2,2,2,2,2,7,6,3,13,15
341000,Huangshan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
341100,Chuzhou,0,0,0,0,0,1,1,1,2,0,1,1,3,0,1,4,3,4,8,4,9
341200,Fuyang,1,0,0,0,0,1,0,0,0,0,0,1,2,2,3,2,4,2,5,6,5
341300,Suzhou2,0,6,6,9,18,41,27,30,48,41,68,76,96,81,128,152,225,235,357,462,509
341500,Luan,1,1,0,0,0,0,0,0,1,1,1,0,0,1,8,1,0,8,6,7,4
341600,Bozhou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
341700,Chizhou,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,9
341800,Xuancheng,0,0,0,0,0,0,0,0,0,1,0,3,0,3,2,1,1,0,0,8,3
350100,Fuzhou,1,1,4,0,2,2,0,3,4,10,4,13,22,18,29,30,21,34,45,57,66
350200,Xiamen,0,2,5,7,7,12,8,16,27,33,26,52,85,79,169,254,300,329,489,505,606
350300,Putian,0,1,1,0,0,1,0,0,1,1,0,0,0,0,2,3,5,3,5,13,15
350400,Sanming,0,0,0,0,0,0,1,0,1,0,2,2,0,0,4,2,1,2,2,1,2
350500,Quanzhou,2,11,4,17,9,15,16,15,22,40,30,51,69,43,62,81,165,155,226,293,399
350600,Zhangzhou,0,0,0,0,0,1,1,1,1,0,3,4,3,9,13,11,18,12,20,24,10
350700,Nanping,0,0,0,0,0,0,0,1,0,4,2,1,3,1,1,1,1,12,14,3,9
350800,Longyan,0,0,1,0,0,0,3,12,23,6,6,10,7,4,7,5,7,10,7,8,7
350900,Ningde,0,0,0,0,0,0,0,0,0,1,1,1,1,5,9,13,51,34,103,183,329
360100,Nanchang,0,0,0,0,1,0,1,0,2,2,11,3,10,2,29,16,14,24,55,42,45
360200,Jingdezhen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0
360300,Pingxiang,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,5,6
360400,Jiujiang,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,2,2,10,10,12
360500,Xinyu,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,4,16,5,12
360600,Yingtan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,3
360700,Ganzhou,1,1,0,0,1,3,6,1,0,3,4,2,2,8,5,13,10,15,21,38,57
360800,Jian,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
360900,Yichun2,0,3,1,0,0,3,2,1,2,0,2,8,29,13,26,22,29,13,47,46,48
361000,Fuzhou2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
361100,Shangrao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,2,7,11
370100,Jinan,1,1,0,6,0,7,0,0,1,3,3,24,20,64,38,88,42,41,110,96,119
370200,Qingdao,15,24,21,12,8,11,20,11,39,17,36,34,39,52,66,106,184,194,332,404,513
370300,Zibo,0,2,0,0,0,0,1,0,0,12,0,0,3,7,14,10,7,7,5,25,32
370400,Zaozhuang,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
370500,Dongying,0,0,11,0,1,0,0,2,1,4,3,0,9,10,20,16,1,13,4,10,2
370600,Yantai,0,0,1,0,0,3,1,1,2,2,16,11,17,19,19,24,59,46,32,58,53
370700,Weifang,0,7,0,4,8,13,15,10,10,28,12,34,76,80,142,180,264,312,423,500,466
370800,Jining,0,0,0,0,0,0,0,0,0,2,19,3,1,2,2,6,19,2,1,1,1
370900,Taian,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5,2,1,6
371000,Weihai,5,0,0,0,2,3,0,1,2,5,5,5,16,10,12,5,27,8,6,11,13
371100,Rizhao,10,1,9,1,3,6,5,2,5,4,3,1,3,21,1,10,12,0,6,6,7
371300,Linyi,0,0,0,0,0,0,0,0,0,0,2,0,3,1,3,3,1,5,14,10,5
371400,Dezhou,0,0,0,0,0,0,6,5,0,0,0,0,2,0,2,1,11,1,10,1,8
371500,Liaocheng,0,0,0,0,0,0,0,0,1,0,0,5,0,8,5,4,7,2,4,1,2
371600,Binzhou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,0,3,0,13
371700,Heze,0,0,0,1,0,0,5,0,1,0,0,2,0,1,0,4,0,3,3,4,1
410100,Zhengzhou,0,0,0,1,1,1,0,0,1,1,9,11,4,8,29,47,21,50,60,73,51
410200,Kaifeng,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,1,0,1,2,3
410300,Luoyang,0,5,0,8,0,0,0,3,0,0,0,1,0,3,0,6,14,12,7,12,9
410400,Pingdingshan,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
410500,Anyang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410600,Hebi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8
410700,Xinxiang,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,5,11,7,9,3
410800,Jiaozuo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14,0,4,0,9
410900,Puyang,0,0,0,4,0,0,0,0,0,0,1,0,1,0,1,1,2,1,0,3,0
411000,Xuchang,3,2,3,6,0,8,7,4,2,7,10,8,5,25,34,48,42,77,91,104,88
411100,Luohe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
411200,Sanmenxia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411300,Nanyang,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,0,1,3,9,15
411400,Shangqiu,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,2,1,1,4,4
411500,Xinyang,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1,1,7,2,3
411600,Zhoukou,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,2,4,6,2
411700,Zhumadian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3
419001,Jiyuan,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
420100,Wuhan,9,4,7,7,10,16,8,10,29,62,70,74,153,191,269,292,350,311,481,606,723
420200,Huangshi,0,0,0,0,0,1,0,0,0,2,1,1,1,4,5,1,7,1,0,9,2
420300,Shiyan,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4
420500,Yichang,0,0,0,0,1,0,0,0,0,1,0,16,2,8,0,4,1,4,21,17,11
420600,Xiangyang,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,4,4,1,0,1,4
420700,Ezhou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3
420800,Jingmen,4,1,7,3,6,1,4,2,4,16,4,11,38,69,78,89,158,167,287,462,577
420900,Xiaogan,2,0,0,0,0,0,0,0,0,1,1,0,1,3,1,2,6,0,7,4,7
421000,Jingzhou,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,2
421100,Huanggang,0,0,0,0,0,0,1,0,2,2,1,0,4,6,1,1,3,0,4,5,3
421200,Xianning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,5
421300,Suizhou,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,3,8,4
