city_code,city,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
422800,Enshi,0,0,0,0,0,1,0,3,0,0,2,2,0,0,1,0,1,0,1,6,6
429004,Xiantao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
429005,Qianjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429006,Tianmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429021,Shennongjia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430100,Changsha,2,1,2,0,1,2,0,0,3,1,2,3,1,9,6,2,2,0,9,12,13
430200,Zhuzhou,0,5,0,0,0,2,1,4,0,1,3,3,7,1,4,4,10,15,19,33,18
430300,Xiangtan,0,0,0,0,0,0,0,0,1,0,1,0,0,2,10,9,20,0,10,4,17
430400,Hengyang,4,8,24,29,11,15,14,26,25,51,93,174,168,307,366,352,417,509,606,703,783
430500,Shaoyang,1,0,2,1,1,1,3,1,2,1,4,11,11,10,38,24,54,71,118,203,184
430600,Yueyang,0,0,0,0,0,0,0,0,0,1,3,0,3,1,8,0,2,2,7,13,7
430700,Changde,0,0,0,0,0,0,0,0,1,0,0,2,11,4,13,36,32,19,15,6,11
430800,Zhangjiajie,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,1,0
430900,Yiyang,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,1,0,2,5,5
431000,Chenzhou,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,4,6
431100,Yongzhou,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,2,4,3,6,10
431200,Huaihua,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
431300,Loudi,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,3,2,1,7,8,6
433100,Xiangxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
440100,Guangzhou,9,7,12,16,17,12,33,41,47,56,57,88,139,190,186,236,340,277,499,553,555
440200,Shaoguan,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,1,2,4,11,6
440300,Shenzhen,1,1,7,7,3,11,12,10,15,25,16,10,13,7,18,38,26,7,23,13,5
440400,Zhuhai,1,6,9,1,6,1,5,3,6,11,18,18,25,37,45,76,112,110,171,202,203
440500,Shantou,0,1,1,0,0,1,0,2,0,2,4,4,9,12,5,4,22,40,53,53,48
440600,Foshan,4,5,12,22,11,27,21,48,35,67,52,43,74,132,57,66,40,33,27,23,19
440700,Jiangmen,4,0,3,2,3,1,1,7,5,5,11,9,8,16,22,12,21,31,25,45,59
440800,Zhanjiang,1,0,3,0,0,0,1,1,1,0,0,0,3,1,3,7,1,7,15,16,17
440900,Maoming,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,1,3,10,8,20
441200,Zhaoqing,0,0,0,0,0,0,0,4,3,1,0,6,4,6,2,12,13,19,31,5,3
441300,Huizhou,1,0,0,0,0,4,4,5,3,2,2,4,29,69,63,69,87,56,81,94,132
441400,Meizhou,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4,9,8,9
441500,Shanwei,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,2,4,9,4
441600,Heyuan,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,1,1,1,5,5
441700,Yangjiang,1,2,4,3,4,3,2,3,1,3,8,7,17,11,22,9,14,14,22,15,13
441800,Qingyuan,1,1,2,2,0,2,1,11,0,1,2,0,0,3,0,6,2,1,3,7,1
441900,Dongguan,10,5,11,8,14,23,111,193,199,241,218,241,419,496,655,831,1104,1398,2141,2432,2322
442000,Zhongshan,0,0,4,3,5,4,9,5,11,12,26,18,37,36,59,60,78,71,103,88,103
445100,Chaozhou,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,6,4
445200,Jieyang,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,3,12,19,24
445300,Yunfu,1,2,1,3,4,6,5,0,5,12,7,6,7,0,6,15,4,3,2,5,10
450100,Nanning,2,5,5,3,2,2,1,0,1,13,2,10,14,12,10,14,29,17,60,58,74
450200,Liuzhou,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,3,0,1,2,2,9
450300,Guilin,0,3,0,0,0,2,0,3,2,3,3,5,0,5,1,0,2,6,2,14,19
450400,Wuzhou,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
450500,Beihai,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1
450600,Fangchenggang,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1
450700,Qinzhou,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,1,1,6
450800,Guigang,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
450900,Yulin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,5,2
451000,Baise,0,0,4,1,3,0,4,3,1,2,0,1,2,10,1,1,5,3,4,5,2
451100,Hezhou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
451200,Hechi,0,2,0,0,2,1,0,0,2,0,1,1,1,0,2,0,1,1,1,3,4
451300,Laibin,0,0,2,0,0,0,0,1,0,1,3,1,2,0,0,0,2,0,9,3,10
451400,Chongzuo,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
460100,Haikou,1,0,1,0,0,0,0,0,0,1,0,3,0,1,2,5,2,3,2,2,1
460200,Sanya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
460300,Sansha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460400,Danzhou,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469001,Wuzhishan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
469002,Qionghai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469005,Wenchang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0
469006,Wanning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469007,Dongfang,0,0,0,0,0,0,1,2,0,0,1,1,1,0,2,0,0,3,1,1,1
469021,Dingan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469022,Tunchang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469023,Chengmai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469024,Lingao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469025,Baisha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
469026,Changjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469027,Ledong,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
469028,Lingshui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469029,Baoting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469030,Qiongzhong,0,0,0,0,0,0,1,0,0,1,3,4,0,2,4,8,6,0,7,7,1
500000,Chongqing,3,7,2,6,3,14,13,14,22,23,20,46,55,82,91,111,123,146,167,212,209
510100,Chengdu,2,7,8,8,10,5,31,11,27,28,53,81,120,167,264,277,327,350,458,593,610
510300,Zigong,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,1,13,0,0,6,3
510400,Panzhihua,0,0,0,0,0,0,0,0,0,0,1,0,1,2,10,6,10,0,9,0,0
510500,Luzhou,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,4,1
510600,Deyang,0,0,0,0,0,0,1,0,0,0,1,0,1,6,4,0,15,2,2,3,1
510700,Mianyang,0,4,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,6,20,17,3
510800,Guangyuan,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
510900,Suining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,3
511000,Neijiang,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,3,0,2
511100,Leshan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,3,3,1
511300,Nanchong,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,3,6
511400,Meishan,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0
511500,Yibin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,1,2
511600,Guangan,1,1,4,4,2,7,11,5,4,6,1,6,4,6,2,0,4,7,6,6,1
511700,Dazhou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,3
511800,Yaan,1,2,0,1,1,1,2,0,2,0,0,0,4,4,0,6,2,13,12,3,11
511900,Bazhong,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,1,1
512000,Ziyang,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
513200,Aba,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0
513300,Ganzi,12,0,0,0,5,5,0,15,7,17,29,28,54,98,71,90,166,153,265,210,265
513400,Liangshan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
520100,Guiyang,0,0,0,0,2,0,2,0,2,0,1,4,1,15,10,3,14,10,37,46,15
520200,Liupanshui,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
520300,Zunyi,0,0,0,2,2,2,0,0,0,0,1,3,0,1,1,2,9,5,10,19,30
520400,Anshun,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,2,0,1
520500,Bijie,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,3,0,3,3,4
520600,Tongren,1,0,0,0,0,0,0,5,5,0,0,2,1,0,0,1,3,0,9,0,2
522300,Qianxinan,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
522600,Qiandongnan,1,1,13,0,1,0,0,0,2,1,1,0,1,1,3,0,1,1,2,1,1
522700,Qiannan,0,0,0,0,0,0,2,1,0,0,0,0,0,13,0,7,2,3,1,10,16
530100,Kunming,1,0,3,2,0,2,0,4,4,9,4,5,2,13,13,11,9,37,42,95,80
530300,Qujing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
530400,Yuxi,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,0,0,2,0
530500,Baoshan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530600,Zhaotong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530700,Lijiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,1
530800,Puer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530900,Lincang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532300,Chuxiong,0,1,1,0,2,0,1,1,2,2,1,9,11,16,7,9,10,24,22,20,17
532500,Honghe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
532600,Wenshan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0
532800,Xishuangbanna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
532900,Dali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533100,Dehong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533300,Nujiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533400,Diqing,1,0,0,1,6,5,13,3,10,13,33,24,28,49,39,53,77,119,239,227,239
540100,Lasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540200,Rikaze,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1,1,0,0,0,0
540300,Changdu,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
540400,Linzhi,0,1,0,2,0,2,1,0,3,1,4,2,1,2,3,1,1,1,7,0,0
540500,Shannan,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
540600,Naqu,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,4,2
542500,Ali,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
610100,Xian,0,0,0,2,1,2,18,14,5,12,13,22,44,61,91,135,157,121,223,263,373
610200,Tongchuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610300,Baoji,0,0,1,0,0,0,0,0,0,0,4,0,0,0,5,1,1,1,1,4,0
610400,Xianyang,1,1,5,2,2,2,3,1,1,2,1,0,0,2,2,6,4,3,3,11,19
610500,Weinan,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,2
610600,Yanan,0,1,2,2,2,2,3,5,1,7,12,17,46,41,50,77,91,91,129,192,149
610700,Hanzhong,0,0,0,0,0,0,0,1,3,0,1,0,0,0,6,0,1,1,4,0,0
610800,Yulin2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0
610900,Ankang,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,1,0,1,0,0,1
611000,Shangluo,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0
620100,Lanzhou,1,0,5,1,0,1,7,0,11,14,4,33,18,16,14,14,38,31,10,46,48
620200,Jiayuguan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620300,Jinchang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620400,Baiyin,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,7,5,0
620500,Tianshui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620600,Wuwei,0,1,1,2,0,0,6,3,0,0,5,10,6,11,13,8,12,19,27,26,32
620700,Zhangye,0,0,0,0,0,0,4,2,0,2,0,1,2,13,0,0,2,0,1,0,0
620800,Pingliang,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1
620900,Jiuquan,0,0,0,0,0,1,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0
621000,Qingyang,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,5,0,1,0,0,1
621100,Dingxi,0,0,0,3,0,1,0,3,1,3,3,3,0,4,3,8,12,8,11,4,4
621200,Longnan,1,0,0,1,0,0,1,0,1,6,4,1,1,0,0,0,2,1,5,2,3
622900,Linxia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
623000,Gannan,2,0,0,0,0,0,0,0,0,0,2,2,10,2,7,2,4,17,12,21,9
630100,Xining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
630200,Haidong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632200,Haibei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
632300,Huangnan,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
632500,Hainan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
632600,Guoluo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632700,Yushu,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5
632800,Haixi,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,1,3,0,1,1,1
640100,Yinchuan,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,3,12,14
640200,Shizuishan,0,0,0,5,0,0,0,0,0,15,0,8,2,5,6,9,3,9,0,0,4
640300,Wuzhong,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,2,8,14,11
640400,Guyuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
640500,Zhongwei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650100,Wulumuqi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
650200,Kelamayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3
650400,Tulufan,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0
650500,Hami,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
652300,Changji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652700,Boertala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652800,Bayinguoleng,0,1,0,0,8,0,0,7,0,0,0,8,0,1,0,0,2,11,23,17,9
652900,Akesu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653000,Kezilesukeerkezi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653100,Kashi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
653200,Hetian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654000,Yili,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,13,5,28,2
654200,Tacheng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654300,Aletai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659001,Shihezi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659002,Alaer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659003,Tumushuke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659004,Wujiaqu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659005,Beitun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659006,Tiemenguan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659007,Shuanghe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659008,Kekedala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659009,Kunyu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659010,Huyanghe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710000,Taiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000,Hongkong,162,222,260,359,378,595,734,1018,1313,1951,2258,3007,3418,3781,3822,4226,4592,4158,5106,5592,4769
820000,Macau,0,0,1,0,2,0,0,2,1,0,7,6,14,12,24,27,38,30,35,23,20