city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Beijing,186.8656535,265.1617952,298.6685864,380.0860053,417.5296309,467.8786014,491.3142243,505.9294005,552.0361531,619.7764933,647.5864165,678.0298485,966.1277134,955.8752751,1790.286976,1258.058866,1017.393701
Tianjin,176.3768898,265.1257305,354.3931184,435.3265394,550.2825566,765.8179116,920.5431499,1101.560644,1310.319149,1511.914015,1676.192231,1855.686043,2058.081605,2952.646552,1010.270476,448.3401109,427.0406137
Shijiazhuang,27.91182963,38.36194213,47.37517524,52.55880788,34.25579813,45.55500372,55.60614277,24.68255894,36.82542866,84.36387148,97.73724083,99.70631281,110.8170367,117.6319846,143.327852,152.7423625,155.276616
Tangshan,28.59772328,58.21961215,70.55324628,70.46111915,88.63467005,114.639229,108.0188037,118.9238095,146.6870167,165.8452413,182.9944497,186.7857143,164.7451521,195.1328947,212.8066225,224.3641161,238.6058201
Qinhuangdao,56.50773903,73.10564861,84.98062016,94.93833321,120.0487099,140.3883156,159.1456622,172.4106833,207.7122153,215.6421703,252.2207038,275.1982379,291.306995,303.4832215,342.942953,369.55,398.7906977
Handan,9.949946913,15.58000811,17.49308608,19.62855721,18.5383105,27.33277304,35.25356131,51.05448884,66.88367347,80.57597422,88.91046278,89.88829529,78.14327903,96.83033175,103.9372027,105.3497164,112.3261074
Xingtai,8.665947501,15.9664866,21.00195532,23.94409483,21.68480451,27.6346339,28.42074503,34.81414696,2.184828335,13.34091213,60.26477913,62.8800621,28.15002755,69.06345178,76.39113924,80.00501882,85.55555556
Baoding,24.70148006,20.44970044,11.82874461,16.0512802,15.51231496,46.7886453,36.76857558,40.86958769,38.40182648,46.96783551,53.26144858,50.63095437,34.59686073,58.28169014,61.07256047,81.25331126,94.52098765
Zhangjiakou,4.846695233,8.234404873,9.951364676,7.746742797,10.36353296,13.84253921,17.41904783,21.55718179,39.96790757,53.28778822,59.29535232,69.39393939,70.9195966,97.8787234,88.09677419,94.52688172,100.1247312
Chengde,20.91293934,27.93913863,30.5773915,3.145363064,3.025429965,15.09015106,18.00704472,18.75268125,15.21506813,34.60599629,10.94154985,39.24349882,41.73924415,52.23498695,9.921052632,52.97905759,14.24543081
Cangzhou,12.3557346,12.26595619,21.06170135,19.70905406,22.31648101,22.62639065,22.97421603,31.82010973,39.84621666,47.83852767,54.385523,44.56272775,61.077535,72.44358974,80.19794344,85.88761175,91.10038119
Langfang,48.25431257,57.23923862,67.45154123,79.60828911,86.45299358,103.4486137,111.8452568,117.106582,135.3753824,143.1625115,162.2443182,159.2340142,163.9299113,170.6531915,208.5189873,219.0083507,228.8902692
Hengshui,16.54530059,23.53778936,27.75662668,20.1400885,12.50058523,12.81820074,15.78151145,22.83507497,33.34012681,41.46473779,45.22011173,47.78612461,36.99199575,52.2021978,57.55726872,64.5372807,59.28820961
Taiyuan,36.3072694,42.97463397,48.44443139,207.8120521,67.07945175,86.61133165,71.65589395,77.54582763,186.0657534,213.8655003,256.9414966,291.2442521,231.4951414,124.9027027,29.03252033,0,25.3046875
Datong,0.324412003,8.105312333,3.552706267,10.16838319,20.75172904,29.49038462,29.05576679,49.4472615,33.34901223,65.79524108,48.75555556,53.53478774,60.40098665,63.23899371,53.5,57.21383648,22.02201258
Yangquan,6.389242521,4.734008866,0.174769622,19.55821083,27.67467249,37.73774548,33.23865817,28.86526992,138.0060883,178.4708554,199.6985682,207.2072072,230.7808717,234.1804511,87.12878788,0,14.66666667
Changzhi,3.668160869,1.184826676,2.894886543,9.378319275,48.44348363,119.7831399,33.27063677,41.90142969,61.96829195,83.09729247,92.32722977,101.4209906,133.9409233,140.1238938,113.816568,116.8141593,119.9705882
Jincheng,4.055138555,3.524976437,4.540734447,23.98735606,145.1985787,137.6325646,89.74737912,60.55126486,100.2252874,118.1255729,129.502964,129.8720877,117.0023697,90.96363636,90.71493213,128.6968326,140.463964
Shuozhou,0,0.612088753,49.71856123,36.31844138,26.36363636,39.11194174,32.33144818,87.33262086,67.13789108,77.23342939,88.41743119,87.91334094,44.7897963,60.32515337,14.36585366,0,29.85365854
Jinzhong,0.984478063,0.859140206,7.833545315,10.34193548,18.31591691,21.98490091,22.025,20.36390828,20.1268172,36.93538462,55.6913767,106.816944,112.4704241,114.0662651,116.25,104.4371257,62.18208955
Yuncheng,7.466480791,3.893513525,5.212959741,9.649229521,4.163230828,50.65478574,8.369405504,11.00897395,38.87942713,39.13570741,2.586140888,3.156892612,3.420227362,4.197740113,13.61598441,0,3.449416342
Xinzhou,0,0.144868944,0.198059686,0.210119067,0,1.253050188,22.26059757,4.695171517,5.411157691,6.332258065,1.586384072,13.824,13.96319979,10.78246753,14.1038961,15.21103896,9.791530945
Linfen,1.92513369,1.05516743,0.734883947,9.665427509,12.1501019,30.17456936,26.65659894,17.73758346,20.52488071,32.01081844,32.4906367,34.76223776,36.36870341,38.38940092,41.12702079,43.20554273,2.141531323
Lvliang,0.935033741,0,3.793229592,43.66173829,38.15789474,38.81793803,9.304888609,47.85522439,49.2934224,81.22174244,81.89895913,11.02892245,0,0,3.278061224,224.9137056,35.8857868
Huhehaote,49.30571789,111.5044248,188.9784065,223.9145545,273.1479804,315.3990192,341.1883714,364.5060115,381.2268618,267.8853669,344.8205128,247.3602354,186.9813061,364.8755187,151.3374486,81.00813008,103.3453815
Baotou,50.993155,118.9117199,194.9168737,254.5407467,286.8452936,374.2652461,432.1690423,500.4549591,559.0622182,610.738255,626.6666667,500.2235136,368.1631377,451.0491071,91.07142857,79.07589286,80.44444444
Wuhai,0,23.96400663,34.95708652,3.39100346,6.247379455,13.48663766,0,55.1509434,110.0184843,0,216.9981917,104.6931408,18.0939537,4.545454545,29.34090909,29.93181818,33.5
Chifeng,2.376481109,1.178865426,1.192454525,5.577397215,6.058263578,7.062586256,10.97149328,12.46843186,7.99086758,2.454466609,2.153779884,4.534134822,18.50290729,24.22678186,36.95652174,84.78431373,2.080434783
Tongliao,4.374393792,5.664018526,8.211029935,11.58362932,15.14231499,16.40792629,8.555478894,8.559774082,15.1046548,20.63164478,21.93960149,6.934877896,6.697560823,5.197492163,0.632911392,0.996835443,9.634069401
Eerduosi,33.86041038,42.06181048,206.2744814,381.4751773,484.6794916,562.7162803,668.9858175,708.7544297,802.7812895,1005.91716,1036.941024,1080.128205,1099.669464,1226.415094,1273.291925,1304.290123,732.7743902
Hulunbeier,6.896551724,6.774217366,14.61111111,13.56126834,18.19929036,21.12815619,30.5416544,31.14633247,35.98002959,40.36036036,91.40600316,22.49341858,13.76012341,17.80694981,18.54615385,52.40625,11.44313725
Bayannaoer,22.96599103,13.34382553,14.25484733,19.26314029,22.89632474,25.27567568,27.7322562,24.84705377,27.30192719,139.2608463,45.16921397,56.23740202,87.51574127,85.71428571,79.59195402,144.6666667,149.4252874
Wulanchabu,1.201034738,1.273838451,1.599882577,1.164797239,5.487933582,22.79265787,13.40604722,27.63570483,44.36634349,59.72473868,78.22802683,70.84837545,14.57625881,288.6569343,0,7.970479705,8.178438662
Shenyang,325.4056015,349.1677115,303.9237299,431.2979703,710.7246009,841.1066418,755.0610565,702.2915509,761.3767815,800.8209161,799.1926833,311.1699507,145.2827864,111.1798365,137.3989145,191.8190349,218.3253968
Dalian,394.75507,392.3219373,531.3975908,392.3874283,547.0104983,858.2511956,1028.893639,1710.362526,1871.211555,2092.212434,2299.213863,2356.474844,455.3911989,503.6912752,546,450.1613445,107.8747913
Anshan,65.6018304,58.350147,19.95167415,38.78492621,73.710207,165.5028171,210.7121552,257.2415361,313.5836177,363.9269406,395.6289308,456.6628374,27.66941193,7.612716763,11.77906977,11.57602339,5.017647059
Fushun,30.05277864,15.46602633,18.74860734,23.57748995,30.61863043,59.97580537,140.5327703,200,94.62062699,57.61513908,239.0275229,164.3560258,12.07823508,0.074418605,13.41706161,4.942583732,14.68599034
Benxi,22.7295951,29.49029126,24.65473146,32.23844282,54.69000449,72.62623667,129.3451692,194.702458,228.2177576,301.1749347,337.8135259,395.2894737,65.38588718,40.50666667,9.033783784,24.56849315,29.93793103
Dandong,41.89536523,35.87998506,26.53574817,47.20847765,60.54365733,126.1063041,206.0789647,291.8959231,421.7669017,499.3762994,458.9570296,303.4237996,105.2991812,2.428571429,65.37446809,5.85042735,15.13733906
Jinzhou,42.70660552,16.00506757,21.55877011,30.91203105,46.91832843,100.228892,118.6530836,162.2993352,174.4404801,326.1091263,372.7002288,410.9302326,29.02234268,7.092715232,44.03378378,19.71186441,21.87713311
Yingkou,93.93542757,70.97377463,34.0085889,43.6126017,55.98520366,137.0188195,214.8187543,365.2868,468.2929936,516.0782646,572.2193548,600.6600943,21.90697275,10.36051502,51.88793103,63.4025974,60.49350649
Fuxin,11.55320692,13.67219917,6.892256591,9.555889517,13.05744031,26.84194118,33.35413741,57.24607548,77.86569495,95.48538622,107.3050759,131.4450262,8.808782393,3.582010582,128.5376344,24.26486486,11.30978261
Liaoyang,21.96325747,25.11375473,34.15746388,28.05258833,33.68960628,109.2644092,445.3782429,181.9332315,214.4627193,250.0998336,288.9388889,333.5352974,203.827671,46.87150838,19.74011299,31.2,37.26436782
Panjin,65.11777474,79.0224359,11.62458313,16.14730878,20.46163444,64.9380805,232.1206061,695.8857143,1525.213415,1250.031056,1165.379845,579.6826625,179.4503628,142.3153846,151.8769231,199.4076923,341
Tieling,34.05022709,26.99131245,5.169393489,10.41570894,28.34315652,39.29330239,56.18832909,86.14779617,99.52443424,133.0807412,183.964889,185.0794702,55.31992809,17.79,3.901360544,12.4109589,7.110726644
Chaoyang,9.176820208,7.226840855,1.724036134,7.333568572,12.14134525,14.72486214,21.40105079,32.54038439,41.84457478,53.15032296,61.91458027,73.49383441,4.06864183,3.920821114,19.4702381,17.51785714,28.99402985
Huludao,16.92885827,7.983147097,8.841151542,3.700076178,9.153211338,18.56276748,26.38254154,79.09139308,157.9772485,189.2892857,230.4394427,198.8029925,5.997857908,1.15,14.02527076,12.21376812,10.48913043
Changchun,104.5639976,124.5801105,160.0273411,190.3714525,226.2711978,270.4955284,83.94051553,92.08053868,101.5384615,486.5054829,589.869802,662.9909886,690.5005107,862.937583,0,36.40479361,0
Jilin,13.94810009,15.47766099,16.46524625,58.50292724,66.6997943,73.28024824,85.04412235,100.8133078,141.4931918,164.2014856,189.9114426,218.849661,245.9412538,273.4668246,0,2.210144928,8.766990291
Siping,0.881623657,0.909451582,5.420470638,14.6216306,15.49186446,16.18971442,17.45694739,19.67405667,49.8592788,23.93398751,81.30328867,92.67601341,79.65442235,88.01234568,30,4.44200627,0
Liaoyuan,3.623188406,5.371834167,5.746940099,9.876643402,38.52512156,81.48868888,87.34852157,162.4242424,129.3714286,108.2786885,205.0861362,216.2068966,244.205298,270.4583333,310.9830508,1.769230769,2.786324786
Tonghua,5.08354699,5.026723795,8.395563607,14.78314528,14.71067824,38.12033377,61.62867598,79.38262869,111.2876106,130.39626,152.9734593,36.51215122,194.8665762,213.3590909,236.0184332,40.97222222,0
Baishan,4.399488606,6.252870044,9.478127398,18.4951531,55.903633,72.37816163,47.10144928,104.7163947,119.5175097,65.46520719,164.7128245,189.7862233,214.0863045,244.7540984,0,0.144067797,0
Songyuan,4.48054969,3.661229432,24.71707634,24.65044391,26.66903662,31.92675997,37.4189297,43.71660059,60.95515235,82.99516908,97.80918728,112.3339318,126.2559787,138.6942446,151.64,8.6,0
Baicheng,0.169305846,0.500992063,3.040674603,4.757905138,9.338195437,13.06554953,32.00275631,38.24516384,43.1654321,50.85,62.70215972,71.83518706,80.88167997,90.7357513,1007.136126,5.263157895,0.656084656
Haerbin,23.68517568,41.74267957,37.54872594,32.35414117,37.67775392,57.92839391,61.00443727,70.57317393,79.93959529,191.2440866,227.3331994,275.6254431,311.4576074,333.3991684,360.4376963,383.7279412,0
Qiqihaer,3.574332816,3.924055219,4.430959263,7.257465983,9.147587179,11.56535488,14.49891525,14.58696379,14.60521678,62.3001252,74.59605027,86.37563268,86.06272411,93.36029412,95.24157303,19.27169811,21.13662239
Jixi,4.035989717,4.661104244,5.502142335,6.046950325,9.502878074,11.92098093,12.71564155,35.20613108,44.46797247,54.3302851,54.12647374,55.01089325,77.27022565,82,89.90285714,95.49132948,0.295857988
Hegang,0.108518719,0.500819523,1.528940663,1.884548532,5.625171499,9.27703135,89.73585595,0,40.79044118,47.93548387,55.65862709,65.42056075,72.90976233,71.94230769,36.93069307,1.01,1.479591837
Shuangyashan,0.464067887,6.123933602,0.199707096,0,10.50917309,0,6.498242822,5.884681356,22.08333333,26.19015957,30.49399199,17.91275168,1.356576002,0,33.85106383,9.19858156,0
Daqing,7.130670803,9.194569446,11.65368031,16.44634237,33.90035119,42.19601053,49.95895349,123.6132952,149.8934659,178.647017,212.4274593,246.3768116,266.6473065,0,0,144.8754579,26.5625
Yichun,1.407367531,2.716678243,5.326500505,7.71880382,4.898119122,11.72921727,21.75005891,50.94131548,65.95407759,45.33546326,53.00324675,7.770491803,8.664081195,3.889830508,4.310344828,5.149122807,0
Jiamusi,0.559800597,0.845093203,0.714198261,6.95434949,10.29417635,18.67747576,20.32823278,44.52675546,60.1996008,27.90639365,86.74101611,95.27754764,101.0313618,8.323529412,5.042553191,0.931330472,0.420600858
Qitaihe,14.8673376,16.51730006,0.373176524,0.718535983,1.43000782,2.183551319,4.387194136,14.96877019,14.42286947,30.58441558,7.119565217,13.15192744,9.264829744,31.625,3.316455696,6.551282051,0
Mudanjiang,8.432708688,15.25429998,19.89485543,23.3732334,28.09546752,40.57428677,40.99863252,45.33545498,109.5172156,50.78197227,23.07335907,188.2840909,176.6068702,208.8532819,224.9058824,240.4325397,2.54
Heihe,0.4897724,0.459585224,6.76975945,6.219378639,7.943898373,24.12880966,22.98949544,54.27357787,36.05383734,83.42013889,88.86297376,76.82111437,78.89880952,72.81595092,0,0,0
Suihua,2.433843384,2.760846181,3.328705187,4.294252065,5.434971349,5.370755371,5.586486254,5.672028795,22.3509194,26.92998205,34.69974829,41.77331887,46.89334549,51.68876611,57.68371212,1.446564885,1.454022989
Shanghai,436.0076615,483.6422925,503.5544675,519.479124,574.3541766,724.9446457,752.3631042,787.4582248,887.7377765,1064.16217,1171.512951,1262.662821,1279.252514,1276.812414,1168.950515,1183.316689,1296.658271
Nanjing,386.2467889,439.7464016,237.9624035,250.1704461,317.9885607,379.852993,379.8196167,445.2752917,560.3205531,646.8770556,627.0595553,507.2760906,510.3443526,524.7918552,539.3142438,552.8536585,577.5464789
Wuxi,610.2431419,468.6307833,443.231605,601.1970293,600.2880409,682.1434726,687.8728659,707.3195302,748.8888889,852.9100191,707.0859805,608.757074,665.8744022,702.2078189,745.5273834,742.722334,719.6361829
Xuzhou,37.52228556,35.90227409,28.15921151,26.13909899,47.06945109,61.5201825,72.8699575,104.1536042,150.0655268,171.6516911,149.0187705,161.9794822,138.8043161,144.6436119,159.7603465,181.6727273,200.5729367
Changzhou,247.016348,166.2033986,207.9458522,352.8491274,513.4058985,568.6625411,717.5782336,740.0221729,841.1077432,921.2527412,964.7444657,653.6055345,463.9746528,666.72,584.7176781,634.0026178,682.6285714
Suzhou,1151.515305,840.4675628,842.396799,990.8794312,1147.400029,1291.404526,1299.014669,1338.504846,1403.741242,1414.773078,1330.383909,1228.222659,899.5712208,885.3982301,651.7973951,642.7528409,638.3748271
Nantong,93.99449603,142.7183086,198.6897751,334.5029164,406.9087492,384.5781176,262.8707419,270.0886069,283.231795,288.2148458,298.4253098,300.2592496,301.9927749,311.243807,317.1020942,338.3224115,350.6947368
Lianyungang,45.40110724,52.59913398,58.19814478,72.08293354,153.0120482,191.5576037,211.9517365,221.2364133,120.7165479,143.5499022,167.2241446,181.2687559,150.9876357,103.0786517,133.0243902,113.005618,114.9850187
Huaian,19.30296969,22.99545854,12.82945222,21.71521886,53.62734082,84.67899648,114.9805302,195.1832053,298.2253314,387.8822238,235.477396,213.933607,215.0518204,204.4630282,210.0249554,210.7183601,187.2392857
Yancheng,30.01468908,19.27769705,20.2624363,40.41355486,100.1296632,116.2903007,128.4833266,159.7252855,205.6537102,256.6913911,188.1318281,126.4115872,96.03396012,85.04091456,95.47457627,110.6824242,111.2228989
Yangzhou,106.0316131,179.1762971,115.2264908,165.9231641,190.5606968,374.0903456,493.8164778,560.1041122,456.9963052,466.4223386,426.0113093,300.8367657,183.9889833,260.5887446,262.6369565,265.8910675,303.6236324
Zhenjiang,301.4783487,226.791662,222.6747879,271.7511812,395.6916437,447.1295159,533.8706092,596.4389938,664.7885252,815.806927,1139.359823,475.9573686,480.4210991,496.5735294,499.1402214,320.199262,244.2851852
Taizhou,60.09808204,82.4870219,90.92122299,130.6890389,149.9460755,209.6029068,209.5837136,269.9970276,279.4833366,286.3704581,260.4549035,184.7492625,209.8060451,264.6614173,337.1128713,299.6640159,293.1417166
Suqian,3.80852956,3.034138857,6.377016052,9.175212949,13.79790416,17.69239403,20.64927858,33.08010544,34.17582418,80.66036052,88.96171998,114.4825211,50.89547656,75.99324324,61.51269036,63.76311337,75.26351351
Hangzhou,156.8966054,216.3362386,259.3292452,338.4850895,416.7189708,488.6872085,587.3306213,632.1496982,680.7409543,708.152748,746.7209171,884.9678681,983.0046299,979.5040761,876.6591512,881.9870801,770.8402516
Ningbo,314.5810188,380.5605312,415.1194539,433.6122758,443.7402579,446.7408333,386.2228994,404.7101449,487.3854962,493.7718539,564.4312306,689.4724221,721.7808616,763.676819,675.0335008,716.4461028,388.71875
Wenzhou,16.12464299,28.0303944,47.59289865,61.1688346,80.76827498,33.90587961,30.09587863,22.33604474,12.79433868,49.78255436,62.1283449,65.46270124,37.13341798,29.74327628,43.42060606,63.09650181,91.15625
Jiaxing,239.572321,306.0040726,345.9635689,364.1126509,493.5364152,402.2096016,392.991755,471.293911,501.5039347,517.1523948,637.9762937,716.9692617,768.0754263,764.8863636,841.1573034,872.1666667,1133.354396
Huzhou,209.2608459,237.6307298,252.6283097,293.543759,327.2420481,310.2746615,312.9027279,353.5079622,360.1608579,392.4980872,403.2761905,373.0818802,357.1650677,377.8528302,395.9398496,476.1910112,708.511194
Shaoxing,171.1944496,189.4184763,207.0721,223.1641791,253.2459197,192.26422,185.3086307,217.1903124,182.8818182,216.4246824,182.8888386,151.5349887,212.4799711,179.8449438,288.4887892,302.3288591,146.7388393
Jinhua,57.23366896,95.1582909,100.7971286,111.6746935,110.2158148,111.2242908,86.33971705,75.56627022,49.70155617,60.16574586,52.60878749,58.59818985,57.37622623,71.37006237,88.56790123,65.14110429,44.01829268
Quzhou,8.450761753,8.468710557,12.38750662,16.15453219,16.37200291,23.35945349,25.53429921,24.82486865,17.9770388,20.04351266,26.02675059,27.41102855,23.42616429,23.77042802,28.66666667,28.80232558,30.15116279
Zhoushan,17.54530478,23.22773708,32.25472966,51.80161524,77.73296101,163.8420998,109.4864111,69.43267542,111.2164948,188.6728395,215.1079137,204.7384615,80.03286771,216.6701031,417.7113402,430.5360825,516.4226804
Taizhou2,39.06552542,54.49704994,60.33759043,73.23699217,54.70766961,41.61585897,32.5098968,22.64636279,24.37116564,80.40609137,67.34175084,46.39926311,19.47312926,56.13833333,73.39735099,47.75702479,102.5897858
Lishui,4.991980754,8.182398468,7.729026612,7.626816616,8.787747549,31.71906197,11.317456,14.44637011,17.62833267,39.55064737,48.44259189,67.13586752,82.16082288,82.57462687,80.53903346,39.5962963,44.57195572
Hefei,33.38498736,40.62249622,46.31255777,84.51331751,114.5428458,148.2729749,116.5742134,184.2902895,256.7497522,233.1386348,269.550246,306.0844557,349.2699103,387.6383562,406.5100942,426.121372,440.4545455
