city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Wuhu,93.82539541,97.21677948,113.3550776,149.290486,200.8331164,247.6190476,286.1190787,322.7668845,270.0492994,349.4131455,426.8686606,521.0403121,597.889758,647.2809278,692.6030928,749.722365,748.7179487
Bengbu,23.38155568,28.88434159,33.2407752,40.60203705,56.73994427,64.7511931,66.739685,75.26157414,138.870041,220.0081566,276.2193126,336.8552951,369.8605022,395.7447368,422.4750656,364.1796875,362.6943005
Huainan,38.35913897,8.048634301,62.04936805,75.72509458,69.9022638,43.25390236,49.57116939,40.62871429,65.96905537,89.14273995,101.3645705,82.55957272,84.471974,57.32133676,61.17692308,73.14102564,79.59079284
Maanshan,24.17600129,42.6642013,38.18847501,68.24681994,261.4514609,325.2849336,445.0509292,546.0108443,433.8232721,586.4404553,764.6891419,775.2244718,849.02407,914.9825328,994.069869,1085.10917,1161.061135
Huaibei,15.00931647,16.73432351,2.59832795,15.933082,29.58300183,41.42181852,61.59639938,87.57970486,135.8115419,173.0920751,214.1445221,252.8146772,277.039261,298.5253456,313.9539171,117.8761468,131.4200913
Tongling,64.10943449,73.00013961,83.13486569,136.8212283,156.1982349,271.7959128,351.7502365,430.1851101,320.8490566,449.703504,543.2614555,265.2710027,302.4932249,142.122807,158.0409357,191.8479532,233.9181287
Anqing,2.210839392,2.714333002,7.421352489,9.509944233,23.13622154,28.6012152,26.82015977,38.29635165,44.11023113,52.65473888,72.66848963,42.94733451,29.34094197,34.16635161,36.41996234,48.28409091,58.60113422
Huangshan,21.13538901,28.77348821,35.80372941,44.57847655,69.5229085,87.42163802,97.06594886,117.6224249,141.3706955,148.9002037,171.6485753,188.4698714,108.3079423,108.4594595,117.0337838,134.3221477,143.7248322
Chuzhou,9.273802374,10.72433679,5.585143015,29.56430828,43.48589963,25.47108657,20.7240422,26.05368234,80.10598366,118.8652953,161.5038932,205.4114769,235.7947713,251.907489,269.5044053,306.6740088,327.4395604
Fuyang,0.723371308,3.015130075,4.708606716,5.971024816,6.702316559,8.430941799,4.83958021,8.778067679,6.324819653,10.10963647,12.75446259,15.65626783,17.70776387,19.12335217,20.49906542,38.48085901,42.09377902
Suzhou2,2.035162493,1.477651768,4.49943757,4.02662557,8.867897014,11.5116762,17.34913963,20.8699986,43.12894777,56.8497775,76.0710391,91.80445275,104.1138705,111.6712538,119.679878,139.7336377,149.287234
Luan,0.797610157,2.639452558,2.198237885,5.071862304,8.327701974,15.68610684,16.2093244,19.44326211,31.35005637,42.11882303,42.42081764,48.84247051,53.9478634,64.75127768,74.46598639,85.40916808,92.84263959
Bozhou,4.64365855,1.493576704,1.110626386,2.225585329,10.59370554,14.53538733,19.51820146,27.56841334,44.24528302,59.19523343,75.49849897,94.08417402,103.4034176,111.7140649,119.9139785,137.1506849,145.4238311
Chizhou,13.23349041,19.54311454,24.03557034,35.20911579,51.45551196,66.74636632,74.63097323,100.754082,112.0012392,129.8147004,161.8777023,188.4184309,214.7329992,223.037037,240.7777778,244.3703704,248.2901235
Xuancheng,13.88130845,13.31770566,22.56177804,30.75380183,38.83357558,46.50406504,52.95388271,75.7831585,111.6499642,156.0264664,204.5074946,246.6118656,284.3579211,307.0571429,329.95,402.8566308,431.0573477
Fuzhou,215.2531164,223.242915,104.1214645,106.0957397,111.0820244,157.480934,161.8180963,183.5020901,196.7123499,204.2987944,218.2090008,229.1465402,247.4379386,264.0058224,286.4747475,110.8065434,132.5577465
Xiamen,876.7353273,388.5262656,461.7282339,595.2176082,760.3025592,1176.040767,952.960452,941.4183453,931.279007,835.2697748,943.1300813,969.0314651,991.5841819,1006.339367,1029.5671,709.8765432,758.6015326
Putian,83.05393586,83.89093783,105.0162396,30.80105548,38.79327016,42.98572511,126.0974312,70.94022377,77.37825421,77.61615548,90.26032316,99.91793669,109.6525882,114.3428571,127.9239437,35.08333333,36.72802198
Sanming,27.2211014,34.02254236,53.08246,18.98451459,19.85157699,24.43087174,27.52158194,31.66135005,33.65398683,37.56382203,44.88330341,49.41197183,55.03308461,59.54703833,64.03125,13.76470588,6.716262976
Quanzhou,149.9501977,164.3638769,179.7606566,137.2553699,160.9233416,250.822599,252.6253947,217.9316182,234.2436548,190.3635314,197.742715,207.9726333,218.7500865,222.9863014,214.5471698,78.9192053,84.05519054
Zhangzhou,165.2589606,116.4513086,133.8653606,87.25878817,97.24033686,106.832444,116.6203871,147.1072298,185.1815526,184.507772,193.1603677,203.4720547,216.1010198,229.0669291,236.6964981,157.975048,105.8084291
Nanping,90.84310441,100.154397,110.5713443,13.22763455,15.6040871,19.00821082,19.88713318,22.55176808,24.86598596,27.82096209,33.23101266,37.59398496,45.4292503,50.61993769,73.4984326,18.146875,25.41509434
Longyan,16.17954799,31.73391874,54.26210647,26.72161937,128.153527,46.08994164,51.9004602,52.50501002,58.61402914,66.87269063,71.05089227,78.4174536,84.03904583,88.43312102,93.5221519,14.05015674,15.03459119
Ningde,23.28964734,30.61761645,5.280861083,6.592502286,6.554896502,11.38405516,16.8834648,20.91522527,27.97647059,35.08033888,41.56682028,49.58262351,60.20291184,65.68181818,19.11111111,5.124293785,5.842696629
Nanchang,129.4451716,158.4930229,191.226298,217.1336474,250.4895076,285.1090494,318.2896668,401.7919363,452.9445545,519.763733,581.1350716,620.8576396,520.0180637,585.9502868,736.0342857,655.825188,703.6492537
Jingdezhen,69.39312205,9.410905227,33.8217743,38.65382112,50.01280574,55.39404664,62.8635626,74.38097573,44.70230863,70.55788842,84.43776308,92.4135876,105.6858394,111.0769231,121.0828402,131.2294118,138.4502924
Pingxiang,22.0771914,28.46123966,33.90660656,35.08270594,52.3260222,69.90902729,74.56802011,81.75873252,94.53494482,116.6580042,131.642562,141.3319879,155.0771403,168.32,183.52,200.555,213.01
Jiujiang,71.32455225,66.26220903,69.26640927,72.23432839,86.20459569,90.05921555,106.0464737,133.6285674,153.7778662,194.3098702,242.2889195,282.6076788,315.5674713,346.7557692,381.6076923,415.3403442,447.0419048
Xinyu,33.97347965,46.73735726,64.69472543,110.6129348,260.3337725,365.8685065,343.7204077,450.0127108,497.3450586,452.3070539,258.5514403,282.5919869,296.0006477,321.516129,356.557377,380.064,407.552
Yingtan,24.35209603,32.06667862,59.37921727,71.39442231,69.86074848,87.70993024,92.46369554,98.22834646,119.1229508,135.9274194,154.1218925,169.9448385,188.6767248,206.71875,225.7890625,244.875969,264.5271318
Ganzhou,57.29788258,63.73795305,72.83992953,78.54496894,85.29827602,93.36858091,98.10477263,92.10047726,101.1238157,110.5481817,119.2396338,128.0695871,142.6282752,156.069001,171.1889117,187.9918451,204.6612411
Jian,22.04881001,32.57259188,40.23582064,46.17736354,52.84124072,61.93302421,70.49887549,88.89180672,100.1714514,111.7665678,134.4077784,149.2025821,166.5321668,182.1925234,199.6921642,217.4860853,234.512963
Yichun2,16.06640244,24.6131887,40.2124316,44.14020125,49.55758779,53.97540306,59.30680826,64.79486674,75.98694655,83.17396615,92.03943954,99.56346541,109.6165765,117.8887043,128.1993355,139.6214876,150.2698675
Fuzhou2,17.05618037,11.43173958,26.90986337,30.56178019,38.17969359,39.10868107,34.07075212,37.52846817,42.79126214,46.97223552,52.64299333,58.72280702,98.08154678,106.2543641,81.92343387,89.12962963,95.13163972
Shangrao,13.05181174,19.77811668,23.60650888,26.92463651,36.92342649,41.97529141,47.9094292,68.11151784,79.13356438,88.80178877,99.68803475,108.5396456,121.5276343,132.8094629,145.6526181,158.3105196,170.1588903
Jinan,101.1904762,78.64411999,89.65947189,108.3368808,94.70966858,138.2944037,146.5579387,178.815496,206.4558342,182.2188987,194.9013247,199.6530558,227.2024402,245.2952756,272.4230272,344.3248408,281.3663739
Qingdao,390.5755675,519.6369953,493.4809896,488.1568764,502.1860447,347.044225,244.3205054,372.2709654,474.0996868,597.7481809,713.7482228,779.0161414,854.3871075,885.300885,963.2627646,709.5036675,703
Zibo,84.85743332,87.16113641,76.5266214,88.37682061,102.9695655,112.9784604,91.97456159,106.1606213,106.1137329,118.0670286,123.9125323,127.1471963,136.8482309,147.0115741,164.8614319,206.09447,72.75806452
Zaozhuang,12.86837475,21.36733408,27.70441365,27.76568003,31.5763171,46.05991024,55.91147651,61.12063013,30.3652968,36.07142857,40.02525253,26.05282831,24.46231944,25.43341404,21.56698565,25.43735225,34.15566038
Dongying,148.9395396,112.7942739,117.0581717,76.63073369,85.29684854,97.63004838,89.41979522,113.4581057,75.45698925,87.50404313,103.3957219,113.749339,116.4305949,115.5647668,119.0923077,80.06598985,123.1565657
Yantai,317.4181661,287.036579,393.6151162,331.5378935,179.9300045,162.3256456,166.4156442,177.1262708,205.4173059,216.8799016,246.6170147,270.7422712,293.3474161,314.7679389,328.2125382,407.2905199,297.1730475
Weifang,59.37289875,119.4592371,59.62919502,80.36104713,72.13227335,56.22739078,78.09759751,82.56654993,82.22310848,87.39560815,91.76690452,1010.954632,112.0229157,118.1254162,127.1354626,144.3293217,76.18736383
Jining,28.81498079,44.73015082,30.77390851,44.12500154,50.9208452,47.13217867,50.04150076,54.30411729,86.54781582,90.90780309,97.91814107,103.0670852,105.7110578,57.82762557,67.29671574,24.89450056,50.51006711
Taian,27.42079795,55.53959451,47.9374705,13.57440638,13.76764387,30.25490337,15.76201357,21.40895137,17.90705987,30.3846842,62.85254116,73.47323493,87.61379505,90.69420035,101.5131349,120.9179756,80.11867365
Weihai,443.4842305,452.5786062,554.0607812,522.5233159,532.4862583,208.5992943,217.5633474,218.8478372,286.4775414,315.5086751,362.5610717,397.2527473,439.71737,473.2226563,502.2734375,333.151751,475.6692607
Rizhao,47.65871876,38.22732459,57.39590359,48.00283286,81.007834,180.196106,127.2956327,121.3392609,131.4878893,146.2061784,182.6645984,194.9676761,195.4688292,192.86,205.9539474,69.06188925,60.68831169
Linyi,23.98991148,47.84047919,26.22247529,32.74862378,41.36739659,29.30389475,29.29796263,30.44682061,24.87049029,21.7115704,28.31071167,30.56683435,12.65969183,19.95442594,15.68846816,19.80762712,32.54621849
Dezhou,61.52155599,55.93300564,18.14052802,18.01380299,24.18501967,29.09480849,24.38797209,20.76712617,33.04340278,36.52467532,37.09744299,26.84327846,20.22068214,20.40303541,21.88403361,34.73913043,26.71285476
Liaocheng,21.64573577,29.73607556,19.21510097,12.12422751,17.7494619,20.28346241,28.638156,16.84266899,18.78682555,19.37931034,27.28368201,17.36480967,9.1274305,10.61769352,16.0921875,4.992248062,11.21020093
Binzhou,104.350676,48.87774465,25.1959596,40.75195627,67.41348003,80.0282155,44.82767755,82.03323455,273.9007092,142.0136519,79.66194969,98.92423067,105.43861,104.7066327,67.58121827,48.91435768,54.57286432
Heze,14.74950541,13.99357322,5.347527178,7.832523199,16.45373004,11.74641824,9.064974879,12.36754276,8.317640973,17.24119921,22.78642298,22.05532001,21.78134907,24.64827586,10.60549558,117.8204878,18.8791423
Zhengzhou,44.04979805,36.06049318,49.35854053,88.77129059,141.5991287,194.6582176,222.0186747,197.3156802,306.9003069,319.7184149,361.4166032,387.0782683,472.1353749,487.6723096,480.9608076,487.3611111,499.4807256
Kaifeng,3.13404657,3.740839924,4.72860746,6.3221738,10.29804402,12.55786144,12.35155746,24.09201421,43.15605447,45.49963262,79.36720304,89.79414951,110.0606673,29.97316637,118.8300537,128.4053571,128.0035651
Luoyang,1.513799527,13.75239508,17.49238563,31.90445371,94.18386214,131.0648216,131.7445927,171.2411519,248.6288848,280.7538397,321.0631229,346.2008044,350.5676436,364.7191316,366.165536,397.4175676,390.3651007
Pingdingshan,5.41391507,6.963433379,8.749123686,11.44066962,17.59241339,23.87105394,26.37500939,30.37491429,56.05392603,68.47140762,84.31255814,65.50529528,72.26342279,76.09330986,77.74603175,80.52807018,88.5754386
Anyang,6.002175789,8.43179377,5.175627764,8.589488893,13.32559386,17.93891112,20.52306511,26.47230822,26.04670841,53.24283305,63.21760797,70.06705921,79.43963074,79.99361022,80.47596154,84.0877193,87.71860095
Hebi,8.358963844,16.38782504,20.08637874,26.28442797,35.76898118,67.05971852,92.79053758,138.7287874,218.7873248,269.8283262,336.2447257,400.1497903,456.7203982,478.7882353,480.8176471,493.6140351,513.5204678
Xinxiang,8.129467974,8.104939697,10.56921996,17.36649496,26.22765564,38.7825025,42.37756383,54.48613917,86.62204082,103.0794165,118.4144,137.9666931,149.1465863,158.3421053,168.0803709,1151.397866,183.0722892
Jiaozuo,8.806843235,10.01447178,26.56875834,34.18748064,44.37243344,15.5266436,54.28657567,78.34356828,131.8027027,163.3623741,179.937466,197.1049784,211.8354498,221.2112299,223.1590296,229.0589812,237.0348525
Puyang,8.342308011,7.960050073,9.894895299,12.18594617,15.56734377,2.957803352,18.56909604,21.96276505,37.8012482,75.95774982,93.40762042,114.7632509,134.1320715,146.1986143,148.7175926,152.6206897,159.0576037
Xuchang,1.646182829,7.007811113,9.300497773,13.91966463,18.5562454,24.49107422,38.10927227,43.45437464,72.65938069,88.98219344,106.4388778,119.4977991,134.8931196,141.0803922,143.8070866,149.0530452,154.9217221
Luohe,19.21682099,22.34641148,29.25076453,35.63636364,63.36736588,87.964965,90.46256384,116.0448163,154.8154848,225.6945455,256.750547,295.8267717,319.2583197,334.6914498,276.3820225,314.0524345,365.2238806
Sanmenxia,19.00860118,25.78709302,32.39841784,61.43453915,82.56609436,102.8196232,114.8065865,173.0308294,279.9157801,330.2609465,382.9673721,420.0131694,441.6568099,464.1746725,473.2719298,490.9162996,510.5903084
Nanyang,3.311898936,3.577394471,4.456326334,6.084699305,7.472197815,10.13846167,11.39347843,16.94713868,32.44816388,34.57017326,43.02988898,53.44845099,52.21708035,54.57824268,50.2475,50.61550889,55.82082324
Shangqiu,2.647349041,2.742404731,10.54827663,3.549120143,7.958773083,7.990145487,9.254888184,11.31251294,18.13120414,26.33122792,29.3326968,32.53343161,34.69602222,37.10235415,36.87234043,38.51251251,41.89850746
Xinyang,2.548046328,3.242121155,4.203834335,5.606939245,7.211123886,9.276984418,11.01638811,19.18365471,32.70933151,40.88049579,49.12421493,53.70844564,52.23840706,57.72577093,58.65422613,60.76644737,63.02631579
Zhoukou,1.912197119,3.133309575,4.100637298,5.321125265,6.23371503,8.902599152,9.398720541,12.87458652,23.40088817,29.56475757,39.12451362,36.29234376,39.41977739,41.03891978,42.57313196,44.63224782,46.62211615
Zhumadian,1.273129939,2.877732347,3.733663732,5.184619003,6.711768884,8.365889179,9.581620148,14.163187,24.77637036,30.04893238,35.25669643,38.44449272,39.67213819,40.96838778,41.54942768,43.7873444,45.66804979
Wuhan,225.4957181,193.4126479,217.1321254,244.4225978,271.6702286,308.8401901,351.2668302,393.5140368,454.563588,540.8591944,638.6218222,749.2542004,885.4812064,1021.888489,1129.613583,1236.067873,1358.604857
Huangshi,60.71470785,78.64820336,88.89065165,94.35445825,103.664983,119.6999728,133.4313119,126.8547705,125.3517878,161.667304,186.8089973,207.4688797,47.3672426,54.07407407,58.26568266,66.46520147,79.92673993
Shiyan,8.953734147,10.97164926,5.40910149,9.982683983,11.78696325,14.371991,16.23067776,17.75531584,30.78358209,38.03757225,45.03893856,52.00864553,68.81251084,79.74712644,88.39017341,95.27089337,25.12716763
Yichang,84.26768122,84.3169728,50.55669793,49.54651076,35.15169631,39.94960457,45.18524055,51.81783967,46.43931795,57.33333333,67.48812797,77.7997003,89.0300869,99.36294416,65.39285714,70.65306122,77.21483376
Xiangyang,11.41494106,13.84487793,6.280101175,16.04008293,18.38487973,28.96745268,42.57743513,55.16436294,52.71226415,73.63299663,90.3142329,95.62720403,123.0264715,138.7643098,154.6621622,148.6739865,162.3677966
Ezhou,48.12613822,56.26661603,27.25268405,62.3167982,75.46023736,87.39936342,98.04177546,114.3278628,126.142596,150.3656307,147.5409836,191.415608,221.6882764,244.027027,263.5675676,34.74774775,39.28571429
Jingmen,20.90818363,22.87198391,28.78001855,30.14683441,34.49777272,39.68211656,46.14515861,54.29094541,61.89797946,71.63744625,87.35039894,98.43156843,113.6781571,125.4333333,142.6360544,157.21843,169.5429553
Xiaogan,12.91780472,14.61553628,16.76844331,18.52909744,21.86121217,26.43697863,29.67109867,32.55625647,37.89752316,45.11861833,63.94387562,59.08502948,65.53145419,71.26003824,60.72254335,67.52702703,74.91067961
Jingzhou,8.491818462,9.471809533,10.75939498,13.50332252,15.35971278,17.74639332,19.77041009,8.508440069,11.21020069,13.5986733,16.37518911,18.5269552,20.67040843,22.22910217,4.638629283,4.52574103,7.784929356
Huanggang,6.827652822,7.857201861,9.680572766,12.92561802,16.09756765,18.18157086,20.79339111,18.29582037,3.092590111,4.875701684,8.996267662,11.72106825,13.9128449,17.30923695,5.574324324,7.233468286,7.917344173
Xianning,16.26544984,18.66560763,3.957068517,21.92291312,21.3996085,33.45130287,38.65739944,53.0622766,57.9343041,70.97683787,82.10981697,19.83136594,21.55054758,23.01973684,10.44078947,13.21639344,12.12131148
Suizhou,1.915009323,5.820270061,7.111761912,8.182649128,12.56736026,15.25125922,17.0772394,18.61114342,23.95142637,28.08485792,34.06055901,38.73201089,45.41578675,51.02380952,56.32,60.64940239,67.24899598
Changsha,83.43691837,82.10295226,145.2731431,190.5832013,235.984373,279.151812,311.9446278,342.9751686,396.1559549,450.599455,513.0401328,591.1677093,647.5601152,691.6436782,740.538787,792.8628258,863.6395664
Zhuzhou,24.10867238,34.45663602,43.31999033,51.43008756,63.02255876,78.32863409,94.46969697,103.0594204,125.5493102,147.1121779,173.4634635,208.0358495,233.7312618,260.2227723,279.2605459,336.0099256,382.0671642
Xiangtan,39.41424671,49.74895693,54.95600141,63.88012618,77.28049197,97.28222048,118.6310371,139.4698595,166.7137444,200.688828,240.4035874,284.1269297,318.01998,363.8034483,420.9027778,470.7647059,534.3287197
Hengyang,21.30270346,21.24348008,23.8648787,28.09497591,34.79310723,46.86106628,48.88618546,51.3390263,62.3876475,75.45738565,96.97798702,113.6576121,129.6220301,143.3779725,160.3925,177.9612984,198.2835634
Shaoyang,6.212876357,6.183587941,7.379032258,8.708583984,9.635805763,9.891392274,9.192032874,9.893320906,11.42319749,20.71633595,16.99492763,22.4993895,23.37557982,27.16506024,32.23002421,36.51570048,41.23002421
Yueyang,23.30295739,19.4918296,16.10695348,13.39149805,18.53980182,23.94516872,32.86317749,33.0133305,32.80393535,39.59860384,49.1125,58.43777738,64.32963022,72.74605954,84.86419753,98.19332162,112.0368421
Changde,17.73075641,21.60885118,20.11719398,24.91649527,31.0789392,34.52520516,38.32881999,40.2304569,49.22486815,65.24324324,83.63636364,99.63693116,121.6651893,145.4811784,176.8646865,206.6132231,234.9817881
Zhangjiajie,9.807533507,11.44382987,7.075943043,7.637039331,11.74949196,14.01920272,17.54704423,22.06980273,25.27315914,31.2345679,39.21006437,47.0656595,54.42136848,59.52631579,69.41176471,76.83529412,86.91715976
Yiyang,11.87049572,15.95682041,7.488059053,8.92224622,12.89199355,17.10644485,19.52821167,21.17096314,25.61102987,29.70533306,35.41666667,43.10016556,46.02969926,49.47727273,57.36534447,65.25523013,74.68498943
Chenzhou,46.02104246,43.43798475,52.93785801,57.78368105,71.00066468,82.81953291,98.11547715,105.3578186,129.917078,147.1989015,198.8049209,226.8812645,256.3329358,284.0654206,320.8838951,356.1962617,396.1235955
Yongzhou,8.893367213,23.29754118,26.75434019,38.88484848,47.4989658,52.38037783,57.10292162,64.43134365,72.87705957,87.40931807,100.4063604,118.9728959,130.902909,147.751938,168.5202492,187.979845,212.5139752
Huaihua,3.899212854,4.18542672,3.80239581,3.83,5.282763292,8.026486423,9.968951423,12.31264223,13.85004869,15.83543078,18.2815534,20.75356803,21.99486516,7.829827916,9.657088123,10.76335878,12.41984733
