city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Loudi,15.48936592,17.12910392,16.76155885,21.91049413,15.40661348,14.89416928,21.42296626,27.90364674,38.54520422,45.22613065,64.06748746,65.60125871,77.06276524,87.85871965,101.7621145,118.4615385,134.0879121
Guangzhou,355.8736331,325.4327816,352.9265985,384.2925124,424.8060713,462.0055092,474.8672321,493.5395837,524.1836484,576.8113827,577.1777003,606.2523742,634.0907761,655.3103448,700.3864143,712.4008621,748.793501
Shaoguan,96.86517389,117.4206575,33.19211699,37.28459041,46.73246365,56.39295552,58.21097254,64.72416946,72.15650591,52.58499234,57.72865854,57.91856579,14.55740286,15.15568862,15.77014925,21.81602374,24.09495549
Shenzhen,2400.45054,2187.52498,1631.946353,1660.824061,1724.361993,1767.080282,1691.33599,1653.611421,1716.763718,1818.303199,1760.995169,1747.347983,1830.28536,1748.641558,1701.43908,1802.859341,1417.321234
Zhuhai,1147.927335,591.934548,743.4151786,889.7117565,1075.222071,1148.210696,1149.829518,1168.140157,1261.924528,1357.242026,1553.683241,1752.259528,1936.763006,1995.356522,2044.571429,1883.409449,1822.706767
Shantou,41.65978871,16.05677716,21.61452503,28.18209347,34.26780081,38.29283219,39.9682807,48.75503234,65.28711749,24.49052355,27.44814815,32.58873033,39.5414744,16.25223614,62.89380531,16.93673111,17.6048951
Foshan,355.8796189,491.4731112,261.9837508,317.5445456,435.5959898,495.8280727,509.6618883,530.4780393,574.8132337,622.1445592,660.610587,688.7655602,611.1730982,367.9175,386.5452381,0,158.9848156
Jiangmen,222.3545735,132.8171608,156.9594035,175.0374348,201.694217,235.1191239,264.7808541,282.5762211,200.4419609,222.0137825,234.870229,217.0233859,224.6774482,120.8984772,129.030303,184.0325815,205.8225
Zhanjiang,25.22901084,9.967315697,5.425806002,7.179709988,20.32913193,23.05274049,3.83415887,4.721190069,6.71506123,11.11309221,16.39268839,18.34798535,19.09691844,7.559281437,9.648390942,10.05778302,27.60772834
Maoming,15.12153505,8.744538392,5.726230256,4.227540301,6.988722014,7.668775063,4.283907468,4.147650468,4.640746092,10.68901055,15.13791738,20.16312791,21.87595439,9.446808511,9.211442786,2.98027127,3.112469438
Zhaoqing,173.6966764,122.3524933,152.0581114,166.0200173,190.0762797,209.2059082,214.6413981,221.0837812,241.0236589,269.3147802,288.7598883,307.3945123,318.1760102,83.44369369,40.66143498,209.7888889,207.2444934
Huizhou,491.3500489,215.6333129,350.114255,341.1050553,392.5181374,424.1908167,430.0283635,426.2363615,457.1516035,505.3582919,534.1205591,564.0803443,309.4603299,313.8791209,309.902439,1666.312336,238.8282051
Meizhou,32.35833673,42.51443982,22.33268525,16.37920709,22.35378258,25.44925586,15.77972249,17.40456532,19.69281298,22.7809743,25.35047619,27.83011729,13.11351809,10.36297641,10.39090909,9.171532847,6.324175824
Shanwei,41.41318538,68.07199923,68.29972095,44.92776042,61.5503547,76.03797732,81.04283491,82.4685489,87.82258065,99.4124424,43.23404255,45.3411306,27.74125251,12.27348066,27.55922865,28.87078652,22.62464986
Heyuan,52.57833777,70.23498695,59.8737254,69.79136143,87.07032764,92.79367644,65.06103502,47.00465973,48.73227917,55.50549141,58.48476454,61.91897071,39.36573783,25.47453083,27.90080429,176.9892761,23.14745308
Yangjiang,51.07694679,21.87725906,28.58224494,39.69670937,48.33782238,53.12671521,63.23865491,73.37435027,84.0829234,54.1699115,57.99017888,40.4975812,29.08736136,23.61486486,15.7003367,254.4966667,11.65780731
Qingyuan,46.19586122,20.74835148,44.19479463,81.66469864,110.7491129,126.8703795,134.3207279,77.4348804,92.30252101,74.67586887,51.64226452,55.170992,33.92511529,24.81018519,32.92906178,27.83747178,28.77578475
Dongguan,1103.422245,1320.460579,186.7026384,1074.142951,1236.476702,1844.627438,1451.3512,1502.838752,1650.714286,1801.807487,2084.568555,2366.347962,2727.972924,1953.318408,814.6587678,548.4784483,514.310757
Zhongshan,686.6386189,365.6005737,462.3633007,505.5532124,506.2900448,569.0705457,518.0643852,489.1004156,484.6980756,553.7960526,419.4484101,436.1242793,287.8875725,294.6956522,299.6117647,297.8305085,301.3879781
Chaozhou,47.90361446,23.33827477,23.90384155,27.05494418,32.38998662,35.86850428,39.23765947,43.05646058,47.9109589,53.65558912,37.82185629,40.625,7.492668622,12.51824818,12.8442029,18.45652174,14.59782609
Jieyang,24.03054831,13.94718913,11.04254202,18.59123327,24.02564668,31.88041919,37.98277642,22.4497197,25.52816375,28.19409408,32.32898784,34.41083261,5.599418538,4.407460545,2.389758179,2.285106383,2.516265912
Yunfu,16.32348438,8.085203848,14.44030984,21.73375309,28.10289628,25.41807247,25.78680203,28.04144858,32.01328207,36.82229965,38.06407165,36.14208022,18.2350383,14.14950166,9.366666667,12.8372093,14.7807309
Nanning,15.4164023,11.97195037,13.00603451,22.28936284,27.12762066,32.63456173,39.89826623,49.28820843,52.47926915,22.14716188,80.09525124,34.51692476,41.89778853,21.22207447,29.91017173,18.2542153,39.66496164
Liuzhou,17.85571941,11.41857776,12.86659564,17.48356495,22.72827586,27.56371609,32.64773098,14.67171107,93.7620064,95.28337362,98.13104189,26.42498015,4.229338085,7.194300518,175.4341085,206.2615385,25.22081218
Guilin,12.95492079,5.100429254,7.08731393,13.50517735,18.46141651,33.52219075,37.73820925,4.115924156,6.617477961,8.00229841,9.672288233,27.51566952,123.3567121,30.21910112,7.825842697,9.319702602,11.59334566
Wuzhou,28.26109163,36.01519907,39.10224929,41.9505548,44.33338707,47.73627075,50.60408628,50.62825621,63.55006105,22.18512898,9.009518144,3.167793124,4.178297278,1.204610951,3.108882521,3.428977273,9.64305949
Beihai,20.45377121,13.34280111,15.99437148,37.63645929,45.80348004,56.39464841,31.32725684,59.54207624,53.63907088,31.07674004,50.26564345,88.01535735,108.2286578,120.6896552,48.25714286,28.56741573,63.14444444
Fangchenggang,33.46861129,7.828156313,49.81207717,60.41844058,71.33941431,60.11090137,45.60515416,48.5203858,13.50109409,20.18558952,23.87096774,24.74522293,29.913189,92.58762887,0.755102041,15.66666667,39.71
Qinzhou,2.248025183,7.44455103,17.27645852,20.55600184,41.49554763,49.53499218,59.66216762,37.47710564,38.82924335,40.43911156,135.9394704,40.8880597,80.05444197,29.53300733,56.41849148,19.84819277,31.59090909
Guigang,5.400233868,6.330445024,6.928588133,9.835244002,19.36573161,26.54325908,26.58674881,29.82379107,39.85029373,3.193055293,3.781122259,4.050073638,4.608882574,5.243243243,6.124100719,7.13368984,8.403539823
Yulin,6.806886608,1.637307092,2.155528923,5.854162906,6.475096398,3.526405186,7.402702744,7.389673728,8.830315421,2.715710363,3.855043515,4.192090395,4.813360911,3.616457462,4.390883978,6.901773533,11.64043419
Baise,4.160786017,4.557684029,2.557654235,1.230200634,2.627623737,11.27762061,4.905035502,5.327646566,0,2.464512971,0.463930046,0.487864078,3.632711343,0.717026379,17.53827751,0.346793349,12.20330969
Hezhou,9.530637606,4.705096392,5.326174752,5.226107226,1.286571128,2.434735561,4.068780706,24.70754596,35.47792542,39.75265018,28.8484589,37.8748425,3.294549397,5.477366255,2.733606557,1.983739837,3.673387097
Hechi,1.049868766,1.402088773,5.925074455,2.536231884,1.586941737,0.264478335,4.824807716,3.699992485,2.048049477,2.298347911,18.27169446,25.28221005,1.151834927,0.452214452,0.548837209,0.120092379,2.304147465
Laibin,0.360448923,0.289642231,0,0.722881835,8.171097342,10.48508349,4.377210216,0.396001538,13.39701949,9.289281598,8.841940532,3.160660661,11.15708697,8.855018587,7.660447761,0.055762082,5.67037037
Chongzuo,0.956601869,2.23363957,3.763277693,23.27186964,36.51061674,44.4125,24.36353116,8.42818985,9.075425791,14.70660147,18.56795132,25.4995971,29.63424437,7.107569721,1.484,12.99206349,22.51190476
Haikou,198.9582585,223.7785699,257.2165648,252.7450758,329.3383026,359.3954563,409.3971183,446.2070685,250.794335,280.0556931,313.7254902,199.5099819,176.7415049,21.41317365,16.86549708,142.4719101,366.9617486
Sanya,370.906926,208.8669951,252.0023442,209.8435712,242.8998505,282.3744962,303.5541195,347.9038765,387.1944923,411.4834206,419.4107452,392.6791809,259.2765663,359.0172414,119.3728814,170.2131148,415.8730159
Sansha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danzhou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.58762887,31.01020408
Chongqing,9.939618543,12.88328144,16.4482071,21.75768318,33.54660435,83.79146774,122.6162455,192.0407453,316.2195928,315.052641,315.541627,314.9283005,319.2633696,334.370283,300.3702065,301.8049354,301.8272834
Chengdu,40.74364892,31.30443809,134.1524727,167.3264455,102.288992,199.5813184,245.4305345,422.5808697,563.31041,732.1230717,944.1069024,723.5483605,612.3529172,429.2015726,699.7212544,831.6395664,877.9333333
Zigong,5.781795116,6.317689531,1.355269793,2.090951711,7.877190262,4.640948461,0.733660081,4.614063075,6.303882605,6.289193303,6.909311495,6.721212121,6.822207292,3.149847095,1.543209877,3.39628483,3.16875
Panzhihua,19.49519684,4.97851672,4.426745694,7.100266031,29.26053779,148.4979313,160.4857501,187.0533309,135.8639212,92.7792672,99.375,99.54423592,90.47532984,27.88288288,0.027522936,125.9259259,68.24074074
Luzhou,1.386574371,1.723665056,1.58038488,4.081801281,2.418481039,3.155782561,3.926380368,6.073817487,7.677932406,10.19992082,10.41109363,12.38357241,13.92184781,16.14370079,24.44117647,31.30980392,31.43418468
Deyang,10.45744765,11.91957372,13.38354123,15.82855654,28.23959928,35.82104964,31.28218332,38.88731851,49.08834827,49.41507024,51.77040816,52.7388535,51.92697249,30.9744898,21.3814433,23.12144703,32.29166667
Mianyang,2.339247801,6.683425634,21.03973922,27.19294956,39.1151594,20.84296573,47.42127972,27.79818038,58.48730217,38.54052072,44.08841798,41.87682216,42.56984674,33.46788991,19.23649907,54.05783582,33.80602637
Guangyuan,0,0.595571057,0.555446,0.375816993,5.204775381,1.105132584,0,5.821994918,7.423707035,11.8960539,15.08059317,18.08448887,12.36775736,5.508196721,11.61716172,7.657807309,8.321070234
Suining,5.002655337,5.504828566,7.090608148,8.927104587,13.18850407,3.740842729,2.622400207,6.001101119,8.907760648,13.41930338,14.51238798,15.79390116,19.1709571,14.71428571,11.1027027,11.0739726,78.79558011
Neijiang,1.426706231,1.473804317,1.218119528,1.369246441,1.729467003,8.234325373,1.644698198,10.89699904,29.09410936,34.92264416,23.38331771,16.70187793,16.908879,11.25,6.573493976,10.75970874,11.13970588
Leshan,23.3092656,36.96033595,7.611382581,12.18153776,15.9909207,21.00141443,23.58303607,26.03367766,34.19582393,35.92790763,29.75561798,29.86786618,32.66909749,14.11549296,9.159090909,16.42450142,20.08285714
Nanchong,3.48320399,6.001904052,1.031634977,4.132377786,4.072172589,4.221537312,1.348356359,2.450380461,11.10817244,7.311743023,7.765480896,10.58234519,9.750380559,7.01754386,9.750341064,11.67582418,11.53453039
Meishan,2.879704104,5.199683089,5.39707695,5.385964912,30.46234154,44.81793525,32.02229437,39.02257362,47.34891676,57.36872146,57.64906303,58.11331445,40.24515981,31.47142857,29.83188406,29.67246377,335.0906433
Yibin,1.007747422,1.357457326,1.976155165,2.257435584,2.588333523,3.332642565,3.712635298,7.563726763,9.228218825,8.298572997,8.264898256,9.119610319,9.964135633,7.43705036,7.028828829,7.264492754,11.92934783
Guangan,3.908322743,0.764049906,0.904190958,0.448048258,0.302683069,0.225104513,0.653163695,5.217092844,7.29135539,8.467449306,8.724489796,8.891244435,11.73324205,10.73019272,9.892473118,10.46753247,8.662309368
Dazhou,0.147980778,0.216603098,0.256153942,0.479653412,1.999661596,2.362912938,2.70697731,7.366992954,7.354857391,7.630822312,6.976439791,8.71966284,11.78968951,7.437134503,14.13690476,4.647147147,0
Yaan,1.429970617,0.162972621,0.66096423,0.83873927,17.06904406,20.27953928,17.54431196,22.84054229,23.65853659,26.18530351,7.27388535,13.14249364,12.91072235,3.503225806,3.584415584,6.718954248,6.588235294
Bazhong,0,0,0.063367864,0.126872722,0.179039068,0.127957448,0.159529388,0.262879823,2.134052388,2.820512821,0,5.418950666,6.524030354,5.261333333,3.723404255,1.358695652,1.855191257
Ziyang,3.716389442,0.782754805,0.705651347,0.709031467,0.464295852,1.639344262,2.014560686,2.773731367,7.642389363,10.87171378,8.113542283,20.65838754,24.98213151,20.42816901,28.7965616,23.69942197,19.52046784
Guiyang,21.72475787,22.47491446,23.45576912,19.77321449,22.51125563,25.69175391,30.5655443,39.95135841,74.11326775,126.6088117,166.1830652,198.9396709,236.7084407,279.2718204,329.754902,380.1578947,415.8878505
Liupanshui,5.854008612,0.077831545,6.299424572,0.832140598,3.366131538,17.57356935,2.201346485,5.76754386,9.278158058,27.97829457,86.047941,118.8364301,63.58128374,92,105.7076023,74.88538682,0.294617564
Zunyi,1.481595694,1.432898577,0.373514899,0.217124129,0.319177712,6.507889573,3.983432331,3.791318098,4.315325819,4.249416645,10.45857418,16.01397713,19.66975484,45.64837905,48.60248447,0,53.16483516
Anshun,0.171595036,0.542608424,1.101681719,1.206989041,1.271693597,1.923788383,2.650919595,8.720826334,14.59440312,18.15049226,28.1407563,34.48965517,40.94910452,53.05333333,67.81395349,30.92105263,39.08794788
Bijie,0,0,0,0,0,0,0,0,8.955031114,9.923076923,12.20078107,16.07175295,19.86618005,23.90839695,28.37269772,3.562365591,4.84434968
Tongren,0,0,0,0,0,0,0,0,0.210674157,7.735052755,9.69944082,15.03585473,18.54268251,3.950113379,23.57045455,30.58333333,6.174887892
Kunming,10.27975798,12.38367931,16.24677955,40.70192495,58.02202048,113.8613487,136.7066799,172.7769311,234.2702206,292.1803128,328.8222385,406.3832879,407.0522166,132.1357143,142.3321492,148.6241259,112.216263
Qujing,5.187191504,1.976861342,1.943995234,3.393619525,3.351353144,6.087914618,5.996235111,3.45945083,4.429859244,6.206463759,8.982707587,9.317865429,10.08875511,10.90964778,3.547655068,2.189759036,0.578710645
Yuxi,4.079659706,4.727883002,5.005737235,7.297502611,8.626619552,3.497981031,2.337189774,14.01127493,16.37618637,21.42923867,31.40195622,34.43518519,35.19744456,0.539170507,5.173515982,2.268181818,4.538461538
Baoshan,1.571577847,0.186621325,0.523732937,1.608677855,2.625598572,3.766819757,7.397194581,13.3161852,20.58221873,28.56025039,41.26119112,45.5950541,44.41914319,4.62835249,3.923954373,8.965909091,1.511363636
Zhaotong,0.147850257,0.223133403,0.245909392,0.288877292,0,0,0.534721232,0.522429646,0.690488521,1.542945311,2.52685422,0,0.795928583,0.137931034,0.714054927,0.6784,0.111287758
Lijiang,1.742938863,3.122505101,11.53305204,15.42193727,15.86171835,5.021340698,0.207417241,2.341414812,7.202970297,24.12605042,33.25562032,6.46039604,2.722157869,0.819672131,0.06504065,32.22764228,8.829268293
Puer,1.02359404,0,0,8.331256749,9.002900208,6.586594343,1.25380548,11.9128044,8.438110113,19.78545888,15.64628483,0.24034673,0.592071049,40.64940239,4.300395257,37.23622047,2.834645669
Lincang,0.516224189,1.39238767,1.211403589,2.280041703,6.221663599,4.092539838,10.46327212,8.676700387,12.54985151,0,19.55160745,27.33389403,29.36976754,0.632911392,1.857740586,2.041493776,2.116182573
Lasa,0,0,0,0,0,48.6169321,0,0,0,245.8730159,0,0,0,0,0,0,0
Rikaze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Changdu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linzhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shannan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naqu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xian,35.66524324,38.06154398,76.99971688,121.5798489,145.9823356,161.9034054,155.9123415,200.136701,253.248295,311.3065327,387.8968893,454.2009076,491.4216708,546.0193939,585.7406181,643.7386018,737.4482759
Tongchuan,2.738747321,3.367722044,3.827467709,12.96274394,4.831487155,4.291088643,5.860977611,6.086142322,24.5380117,35.16998828,35.0817757,24.97027348,0,0,33.71084337,25.1125,50.6835443
Baoji,0,2.871072589,4.275701567,6.011619775,6.661007507,8.940336023,9.504197687,5.526253641,14.34498956,15.66814275,18.16908714,208.5148515,1.456285432,1.489583333,18.96850394,23.86243386,29.41114058
Xianyang,4.457440433,5.129147524,2.792052766,5.473393504,8.479993686,7.399353512,7.858553778,6.729604492,11.92505231,13.41163099,14.18042011,19.66204671,25.48001289,3.764150943,16.40598291,19.6,21.87554585
Weinan,3.333707907,2.371681416,4.593527725,3.768672563,6.304971931,9.964122635,8.027152247,5.447630611,8.887905082,10.9414263,8.789048789,2.166013538,2.117761173,2.384201077,1.51618705,1.56043956,1.578268877
Yanan,2.490151257,0.316107093,0.204081633,0.427747815,2.587109998,221.100712,1.608720496,1.589783685,6.689566337,8.49617672,3.372582002,0,0,0,0,9.965811966,16.61111111
Hanzhong,2.889008331,2.762105939,1.359677077,0.568527382,1.705998682,2.172883674,7.671340584,4.183157288,6.970965211,7.842831122,8.026929052,10.42697214,2.736169881,5.2421875,8.69895288,8.047244094,14.24409449
Yulin2,4.330719968,0.648645559,0.091012514,2.049598007,0.210331482,1.008155868,9.774163905,5.349794239,5.637982196,8.008542445,5.559681698,19.43820225,28.21491019,9.314136126,18.18961039,22.81770833,29.85974026
Ankang,0.25504999,0.105095433,0.210212247,0.898536093,6.845069484,10.02086991,1.894126561,1.853129621,2.772861357,2.300653595,9.737268894,9.797517962,0.337926509,0,5.124590164,11.70723684,15.88815789
Shangluo,1.886315789,4.263984706,0,0,2.89026847,10.85862752,16.51512035,57.23971735,43.8321904,42.04180064,18.5235435,19.07032181,0.597585754,0,6.102766798,7.996015936,20.244
Lanzhou,0,0,0,22.23249586,40.2060887,12.20367382,13.35022714,6.027075478,5.283018868,2.33592535,5.784047748,14.5369629,42.2491457,104.1759259,30.78220859,54.75,22.53915663
Jiayuguan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jinchang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baiyin,0.708362129,0.320769848,0.572836112,0.962530079,0,0,0,0,17.14046823,1.365964713,0,0,0,0,0,25.75824176,0
Tianshui,0,0,0,0,0.577855452,0.736261583,3.236119992,0.515365528,1.331168831,0,0,0,0,0,0,0,0
Wuwei,0.710849813,0.454108345,0,0.26705122,2.380699894,0.379554656,0,0,0,0,0,0,1.841717533,4.57591623,0.526315789,0.105820106,2.291005291
Zhangye,1.955681729,0.506088882,0,0,3.884400249,0,0,0.901933807,0,0,16.48895659,0.539707016,6.150534328,0,0,0.305343511,2.236641221
Pingliang,0,0,0,2.217491574,2.204293965,0,0,0,0,0,0,0,0,0,0,0,0
Jiuquan,4.965156794,5.090241003,4.520274762,22.44405441,30.5226034,24.29018789,46.5152458,111.1893823,4.894046418,31.52834008,4.602888087,38.30935252,35.76295499,53.47321429,13.39393939,0.767676768,0.101010101
Qingyang,0.164216453,0.229849234,0.704365474,0,0,0.135538086,0,0.173624508,1.145038168,1.524971407,3.029155623,0,0,0,0,0,0
Dingxi,0.296946179,0.895653052,0.216064202,0,0,0,0,0,0,0.398245022,0.173275575,0,0,0,0,0,0
Longnan,0,0,0,0.06931271,0.496826836,0,0,0,0,0,0,0,0,0,0,0,0
Xining,3.785919891,4.44530344,57.71319676,151.5489118,23.64413076,30.73143854,15.39135815,4.43699914,19.50628366,14.71032746,10.93474427,5.384995064,30.10886315,44.70935961,62.31553398,53.83574879,36.19617225
Haidong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yinchuan,21.63747087,46.30234415,37.92318634,22.28366049,30.51280328,25.53359165,19.47283832,28.19899244,115.3575832,41.14832536,74.49594438,33.50510204,93.36048653,19.32065217,16.21693122,37.40932642,100.115
Shizuishan,8.244023083,4.489121454,5.201992252,1.465552664,0.313308814,0.459211237,18.84057971,14.26089281,6.125166445,0,4.033942559,0,0,0,0,0,4.4
Wuzhong,0,42.52391872,0.644537544,0,0,0,0,0,0,0,0,0,0,38.59859155,48.55944056,0,0
Guyuan,8.188255337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhongwei,0,0.019557989,0,0,0,0,0,0,0,0,0,0,0,0,0,82.78688525,38.68032787
Wulumuqi,7.712223875,8.173800817,12.97965491,25.75307174,28.8413316,42.36390595,51.82636096,57.19458503,64.15396953,74.86423584,84.82312666,96.66541776,107.55912,88.43283582,2.587443946,0.608108108,2.929515419
Kelamayi,0,0,0,0,0,0,0,0,0,45.74468085,190.5013193,0,0,0,14.90322581,0,0
Tulufan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0